Kasifikasi,Tweet,Username,Label,,Datetime,,,Tweet Id
1,"Sangat disayangkan kalau Indonesia sampai batal menjadi tuan rumah piala dunia U-20. Peluang untuk (lagi-lagi) menjadi pusat perhatian dunia setelah G20 kemarin jadi terbuang-buang.

FIFA Resmi Batalkan Undian Grup Piala Dunia U-20 2023 Di Bali
https://t.co/4bN1TRCnQM",Uki23,NEGATIF,,2023-03-26 13:01:11+00:00,,,1639975788819906565
1,"Pemprov Bali Tolak Timnas Israel, FIFA Putuskan Drawing Piala Dunia U-20 2023 Batal

https://t.co/iD2qOu3xPC",Barisanco,NEGATIF,,2023-03-26 12:55:24+00:00,,,1639974331618045953
2,"Moment Before and after ...
FIFA batalkan drawing Piala Dunia U-20.
Kerja keras batal seketika. 
Mbok ya Gubernur Bali dan Gubernur Ganjar yg ikut Tolak Timnas Israel,  ikut urun kasih solusi langsung. Pak Erick Thohir mau temui Presiden Jokowi.
Muka Indonesia sudah tertampar! https://t.co/CWS9j5Yz7u",NyaiiBubu,NETRAL,,2023-03-26 12:54:55+00:00,,,1639974211228925953
3,"Drawing Piala Dunia U-20 batal digelar di Indonesia, Erick Thohir akan melobi FIFA.
https://t.co/j8WszV2hWa",Bolanet,POSITIF,,2023-03-26 12:45:00+00:00,,,1639971713051152384
1,"Mampos! Gara² sok²an menolak Timnas Israel, Ina berpotnsi batal jd tn rumah PD U-20, bahkan dibekukan dr keanggotaan FIFA!! Gubrnur asal nyablak ya bgini. Gw mmg bukan penggemar sepakbola, tp tingkah kita sendirilah, termasuk sang Gubrnur itu, yg merusak nama Indonesia, mmalukan!",macetpu,NEGATIF,,2023-03-26 12:38:29+00:00,,,1639970073006993408
1,"Drawing Piala Dunia FIFA U-20 yang direncanakan gelar di Bali pada 31 Maret 2023 dipastikan batal???

Menurut konfirmasi di situs resmi PSSI, FIFA hingga kini belum memberikan alasan jelas terkait pembatalan agenda. Namun, penolakan keikutsertaan Timnas Israel oleh Gubernur Bali… https://t.co/IHh945Xmg5",Sport77Official,NEGATIF,,2023-03-26 12:13:04+00:00,,,1639963677779705856
1,"@pengarang_sajak Terima kasih pak Ganjar dkk...terima kasih persatuan K-drone Indonesia, untuk demo mabok menyambut kontingen Israel. Terima kasih sudah membantu membuat batal FIFA U-20, terimakasih telah membantu kondisi sepakbola Indonesia mundur 20tahun. Hidup negeri wakanda....",frank21blue,NEGATIF,,2023-03-26 12:08:44+00:00,,,1639962586463731712
2,"FIFA Batalkan Drawing di Bali, Berikut 9 Dampak Buruknya Jika Indonesia Batal Gelar Piala Dunia U-20  https://t.co/jiJlKWr7Bh",JurnalNews_ID,NETRAL,,2023-03-26 12:08:43+00:00,,,1639962583154462722
1,"Yg bikin masalah Gub Bali dari @PDI_Perjuangan yg menyelesaikan pak Erick, ini sm seperti Kanjuruhan kemarin.
Sepakbola Indonesia byk berutang budi sama pak @erickthohir.

Drawing Piala Dunia U-20 Batal Digelar di Indonesia, Erick Thohir Akan Melobi FIFA.
https://t.co/Llil82Ptkh",ch_chotimah2,NEGATIF,,2023-03-26 12:08:26+00:00,,,1639962510332936192
1,Drawing Piala Dunia U-20 di Indonesia dibatalkan oleh FIFA akibat penolakan Timnas Israel. Terancam batal.,sayaberitahuid,NEGATIF,,2023-03-26 12:07:50+00:00,,,1639962360566910976
1,"Anda mau melanggar aturan FIFA atau Melanggar Konstitusi Negara. Pilihan ada pada anda, dan ini akan  memperlihatkan siapa kalian. Orang2 yg taat konstitusi, atau pelanggar konstitusi!
Exco PSSI Usai Drawing Piala Dunia U-20 Batal: Kita Melanggar Sendiri https://t.co/fkvqe5D0e7",Jawa_sentris,NEGATIF,,2023-03-26 12:07:29+00:00,,,1639962274072002560
1,"Drawing Piala Dunia U-20 2023 yang seharusnya digelar 31 Maret mendatang batal terlaksana. Panitia Lokal (LOC) sudah mendapatkan pemberitahuan dari FIFA.

Mudah2an fifa, pemerintah, pssi, bisa mencari solusi, sehingga pd u 20 tetap berjalan sesuai rencana. https://t.co/Byg65kcrHD",0kto71,NEGATIF,,2023-03-26 11:54:12+00:00,,,1639958929454272512
1,"Batal!!!!

https://t.co/pYHtZm8O2r

FIFA resmi membatalkan drawing pembagian grup Piala Dunia U-20 di Bali. Sebelumnya drawing Piala Dunia U-20 akan digelar pada 31 Maret 2023.",Diczkey,NEGATIF,,2023-03-26 11:48:13+00:00,,,1639957424689025025
1,"Selamat untuk gubernur bali, karena statemen anda berujung pada batal nya drawing grup piala Dunia u-20 di bali. World cup fifa U-20 FIFA menempatkan Indonesia dibawah bayangan sanksi",yudigembel,NEGATIF,,2023-03-26 11:21:55+00:00,,,1639950805594931201
1,"Buka puasaku akan terasa lebih nikmat dan lezat karena Drawing Grup Piala Dunia U-20 telah dibatalkan karena Penolakan Timnas Israel

Semoga Timnas Israel batal datang ke Indonesia, kalaupun disanksi FIFA karena kita menolak Israel ya Alhamdulillah! #TolakTimnasIsrael https://t.co/GmpED7RC5z",radiefrmadna,NEGATIF,,2023-03-26 11:16:50+00:00,,,1639949524612550657
1,"Jangan Sampai Batal.Ingat Nasib Para Pemain Liga 1,2,3 dan masa depan mereka.
Pengamat sepak bola, Akmal Marhali memprediksi Indonesia akan terkena sanksi FIFA jika batal menggelar Piala Dunia U-20 2023.#GueBarengErickThohir https://t.co/Lopt3nrhyr",IciOriza09,NEGATIF,,2023-03-26 11:05:09+00:00,,,1639946584531292162
1,"Drawing Piala Dunia U-20 2023 yang seharusnya digelar 31 Maret mendatang batal terlaksana.
?
Pesan pembatalan dari FIFA ini sifatnya masih lisan yang disampaikan ke Ketum PSSI Erick Thohir.? Hal ini tak lepas dari penolakan terhadap Israel di Piala Dunia U-20 mendatang. https://t.co/RNpqWCcJ4O",detiksport,NEGATIF,,2023-03-26 11:01:24+00:00,,,1639945642100359170
1,"Persatuan Sepak Bola Seluruh Indonesia (PSSI) mengungkapkan potensi sanksi bila Indonesia batal menjadi tuan rumah Piala Dunia U-20. Hukuman dari Federasi Sepak Bola Internasional (FIFA) tidak main-main.

#PSSI #PialaDuniaU20

https://t.co/ui86tYHmMq",medcom_id,NEGATIF,,2023-03-26 11:00:00+00:00,,,1639945289397149696
1,"Drawing Piala Dunia U-20 2023 yang seharusnya digelar 31 Maret mendatang batal terlaksana.
?
Pesan pembatalan dari FIFA ini sifatnya masih lisan yang disampaikan ke Ketum PSSI Erick Thohir.? Hal ini tak lepas dari penolakan terhadap Israel di Piala Dunia U-20 mendatang. https://t.co/nyc6R9Mzgx",detikcom,NEGATIF,,2023-03-26 10:59:45+00:00,,,1639945227463999489
1,"??Hallooo Gubernur BALI Wayan Koster ......??? Walau menolak kedatangan Tim Sepakbola Israel.
-
Even kelas dunia batal, ternyata politik tetap memanas ?????????

FIFA Resmi Batalkan Drawing Piala Dunia U-20 2023 di Bali https://t.co/z89r0n02QF",Jayabay19479190,NEGATIF,,2023-03-26 10:34:45+00:00,,,1639938937300082689
1,"back again, keputusan ada di tangan pemerintah.

tapi dengan argumen tadi, agak disayangkan kalo misalkan event FIFA U-20 world cup di Indonesia batal cuma gara-gara sentimen politik kita.

pembatalan drawing di Bali, mengutip bang Akmal Marhali, itu alarm warning buat Indonesia.",rakahadiyan,NEGATIF,,2023-03-26 10:32:28+00:00,,,1639938359664734208
1,"Setelah ini semoga saja Indonesia di banned FIFA, Serta Piala Dunia U-20 batal digelar di Indonesia.
Karena Indonesia belum bisa jadi tuan rumah yang baik, Yang tidak pilih pilih peserta.
Dengan demikian Israel dipastikan tidak akan menginjakan kaki di Indonesia. https://t.co/CGUPvn692G",Thitipan_Mafia,NEGATIF,,2023-03-26 10:28:11+00:00,,,1639937283641196544
1,"Kukira sangar, ternyata hadeh @erickthohir 

Liga 2 &amp; 3 batal lanjut
Kualitas stadion fifa match day kelas tarkam
Piala dunia U-20 batal (otw)

Emang ga berkah terlalu maruk jabatan ??",fernandogalang_,NEGATIF,,2023-03-26 10:14:33+00:00,,,1639933850032959489
1,"Ini kan yang ""kalian"" mau??

https://t.co/6fUZkdREpV

Drawing Piala Dunia U-20 2023 yang seharusnya digelar 31 Maret mendatang batal terlaksana. Panitia Lokal (LOC) sudah mendapatkan pemberitahuan dari FIFA.",tommymarundruri,NEGATIF,,2023-03-26 10:08:20+00:00,,,1639932287570841601
1,Sotta2 memang tong yg suka sekali bilang psm juara. Psm juara di depan mata itu ee sana liat ko drawing pildun u-20 batal di gelar Indonesia terancam di banned lagi oleh fifa. Kalo di indonesia di banned lagi otomatis liga berhenti kalo liga berhenti berarti psm gagal juara!!!,Misteraput,NEGATIF,,2023-03-26 10:06:05+00:00,,,1639931721197187073
1,Drawing Piala Dunia U-20 2023 yang seharusnya digelar pada 31 Maret mendatang batal terlaksana. Panitia lokal sudah mendapatkan pemberitahuan dari FIFA.  https://t.co/DVW0caPVaa,detiksport,NEGATIF,,2023-03-26 10:00:30+00:00,,,1639930315001954304
1,"@yoomrwhitee @idextratime yep, mari kita liat, kalo batal sih kocak juga berarti 2 turnamen FIFA U-20 ini batal untuk kali kedua secara beruntun setelah yg pertama batal karena pandemi",JMatip32,NEGATIF,,2023-03-26 09:50:16+00:00,,,1639927741201154049
2,"Drawing Piala Dunia U-20 2023 Batal, FIFA Belum Pastikan Lokasi dan Waktu Pengganti https://t.co/vTWpQhNjnW",liputan6dotcom,NETRAL,,2023-03-26 09:45:05+00:00,,,1639926435451387906
1,"Udah daftar jadi volunteer Pildun U-20 dari sekitar akhir tahun lalu.

Turnamennya terancam batal. Federasinya terancam kena sanksi FIFA.

Gegara siapa? Mereka yang lebih Palestina dari Palestina itu sendiri.",thedawney,NEGATIF,,2023-03-26 09:31:57+00:00,,,1639923130436308994
1,"Kabarnya, drawing Piala Dunia U-20 batal ya? FIFA kecewa, dan anggap Indonesia gk pgang komitmen saat mengajkan jd tuan rmh Piala Dunia U-20 ini bbrp tahun yg lalu. Ini efeknya bisa panjang sih buat sepakbola nasional. Perlu diplomasi tingkat dewa ini dari Pemerintah kita ke FIFA",praburevolusi,NEGATIF,,2023-03-26 08:32:42+00:00,,,1639908220574781441
1,"Diujung tanduk, kedepan bisa saja PSSI hanya akan urusin Turnamen Kampung.
Terima-kasih saudara-saudara terbukti tidak mau diajak maju...
Jaya selalu KONFLIK dan EGO.

Indonesia Bisa Disanksi FIFA Andai Drawing Piala Dunia U-20 Batal https://t.co/zvvePdEyKf",erwin_purnawan,NEGATIF,,2023-03-26 06:00:36+00:00,,,1639869944648318977
1,"??????

Indonesia Bisa Disanksi FIFA Andai Drawing Piala Dunia U-20 Batal https://t.co/zvvePdEyKf",erwin_purnawan,NEGATIF,,2023-03-26 05:53:21+00:00,,,1639868118830055424
1,"??????

Drawing Piala Dunia U-20 2023 Di Bali Batal, Agenda Lain FIFA tetap jalan
https://t.co/IXD4nzJD3W",erwin_purnawan,NEGATIF,,2023-03-26 05:48:05+00:00,,,1639866794147221505
1,"Menolak Tim Israel bertanding di Piala Dunia U-20 yg akan diselenggarakan di Indonesia, dampak negatif mulai tampak !!! 

FIFA itu tdk seperti kalian, yg berhak hrs ikut serta. Kalau ISRAEL tidak ikut serta, berarti Piala Dunia U-20 di Indonesia BATAL.????

https://t.co/sdLHfdCopy",JhonniSinaga20,NEGATIF,,2023-03-26 05:18:48+00:00,,,1639859426147598336
1,"Drawing Piala Dunia U-20 Batal, Pengamat: Waspada, Ini Peringatan Keras dari FIFA https://t.co/ru5DuA1n6o",boim00760564,NEGATIF,,2023-03-26 04:09:52+00:00,,,1639842074857209858
1,"@akmalmarhali: ""Drawing piala dunia u-20 dibatalkan karena penolakan timnas Israel. FIFA minta jaminan keselamatan dan kenyamanan 24 timnas yang akan bertanding. Jika tidak ada jaminan, Indonesia bisa batal sebagai tuan rumah dan sepak bola Indonesia terancam dibekukan FIFA"". https://t.co/gWOPgjStwX",03__nakula,NEGATIF,,2023-03-26 03:56:32+00:00,,,1639838719141384192
1,Drawing Piala Dunia U-20 Batal jadi Alarm Keras dari FIFA untuk Indonesia https://t.co/vK7hwS9Uqn,merdekadotcom,NEGATIF,,2023-03-26 03:51:05+00:00,,,1639837351202684929
1,"Inilah dampak buruknya bagi sepak bola Indonesia ????

Pengamat sepak bola sekaligus koordinator Save Our Soccer, Akmal Marhali memprediksi Indonesia akan terkena sanksi FIFA jika batal menggelar Piala Dunia U-20 2023.
@erickthohir 
#GueBarengErickThohir
https://t.co/XDeGfSSFsI https://t.co/QQtUQQdqYj",kirarachelsea,NEGATIF,,2023-03-26 03:44:40+00:00,,,1639835733468004352
3,"Kenapa baru ribut sekarang, kalau tidak sanggup mengikuti aturan FIFA, jangan mengajukan diri jadi tuan rumah kejuaraan sepak bola dunia
@jokowi, @erickthohir, @mohmahfudmd
Indonesia Bisa Disanksi FIFA Andai Drawing Piala Dunia U-20 Batal https://t.co/chEGHlHgJY",ISumanata,POSITIF,,2023-03-26 03:29:50+00:00,,,1639832002571694081
1,"Drawing Piala Dunia U-20 batal, Pengamat: Indonesia harus waspada peringatan keras FIFA
https://t.co/4ntxPn2Pop",sportstarsdotid,NEGATIF,,2023-03-26 02:50:09+00:00,,,1639822014608470017
1,"Masa depan sepak bola Indonesia dipertaruhkan, mimpi Indonesia utk menggelar Piala Dunia bisa terkubur.
Ayo kita buang ego2 masing2 demi Indonesia ????????

Indonesia Bisa Disanksi FIFA Andai Drawing Piala Dunia U-20 Batal
#GueBarengErickThohir
@erickthohir
 https://t.co/0tHlMwqa71",FirzaHusainID,NEGATIF,,2023-03-26 02:33:02+00:00,,,1639817709444558855
1,"Drawing Piala Dunia U-20 Batal, Pengamat: Waspada, Ini Peringatan Keras dari FIFA!
https://t.co/C66xmr6N56 https://t.co/3dwFMWnTZl",alineadotid,NEGATIF,,2023-03-26 01:00:03+00:00,,,1639794309020151808
1,"Gawat! FIFA Batalkan Drawing, Piala Dunia U-20 Terancam Batal Digelar di Indonesia https://t.co/a5YmdHXowe",heraldindo,NEGATIF,,2023-03-26 00:33:33+00:00,,,1639787639644516353
1,"@Tita83079013 @ganjarpranowo https://t.co/iV4pd2RXiM   “Ancaman berat mengiringi Indonesia kalau sampai kejadian Indonesia batal jadi tuan rumah Piala Dunia U-20. Jangan bermain-main dengan kesepakatan dibuat dengan FIFA,” kata Kusnaeni",danielht2009,NEGATIF,,2023-03-25 23:25:21+00:00,,,1639770476615704577
1,"Drawing Piala Dunia U-20 Batal, Pengamat: Waspada, Ini Peringatan Keras dari FIFA | https://t.co/IKZIcGGxdT https://t.co/iF6ijNaFyg | #terasID #beritaseindonesia",terasid,NEGATIF,,2023-03-25 23:08:40+00:00,,,1639766276108357633
1,"Muncul rumor drawing Pildun U-20 2023 terancam batal.
Hal ini berkaitan dgn aksi penolakan keterlibatan Timnas Israel. 
PSSI bisa terancam sanksi FIFA bila pembatalan bener2 terjadi.
Smoga Ketum PSSI Pak @erickthohir bisa dapet keputusan terbaek..

https://t.co/rcY75wNVBg https://t.co/4ebowXFFij",WagimanDeep212_,NEGATIF,,2023-03-25 15:48:22+00:00,,,1639655473795457025
1,"Muncul rumor drawing Piala Dunia U-20 2023 terancam batal. Padahal Indonesia bisa terancam sanksi FIFA jika pembatalan tsb benar terlaksana. Babak pengundian tsb rencananya digelar pd 31 Maret. 
Bali menjadi tuan rumah drawing tersebut

@erickthohir 
#GueBarengErickThohir https://t.co/mc4cqVD7O7",bamantara00,NEGATIF,,2023-03-25 14:33:59+00:00,,,1639636753056423937
1,"Nasib Jutaan Orang yang menggantungkan hidupnya dari sepak bola bakal terancam. 

Muncul rumor drawing Pildun U-20 terancam batal. Padahal Indonesia bisa terancam sanksi FIFA apabila pembatalan tersebut benar2 terlaksana.
@erickthohir
#GueBarengErickThohir
https://t.co/Pric05LPzG",Carlamaya_,NEGATIF,,2023-03-25 12:56:26+00:00,,,1639612205191827458
1,"Muncul rumor drawing Piala Dunia U-20 2023 terancam batal. Padahal Indonesia bisa terancam sanksi FIFA apabila pembatalan tersebut benar-benar terlaksana.
#GueBarengErickThohir
https://t.co/vkv0vitB5g",GadisNKRI_,NEGATIF,,2023-03-25 11:10:25+00:00,,,1639585522430640134
3,"Benar, tapi bayarannya Piala Dunia U - 20 batal dilaksanakan Indonesia .  FiFA juga tentu tidak akan berani ambil resiko terkait keselamatan tim Israel",HendroW1977,POSITIF,,2023-03-25 09:24:02+00:00,,,1639558750834151425
3,"@narkosun @ganjarpranowo Benar, tapi bayarannya Piala Dunia U - 20 batal dilaksanakan Indonesia .  FiFA juga tentu tidak akan berani ambil resiko terkait keselamatan tim Israel",HendroW1977,POSITIF,,2023-03-25 09:23:35+00:00,,,1639558638066106368
1,"@DiniHrdianti ""Biar pihak PSSI bekerja melobi FIFA dg tenang, kita yakin akan ada formula yg akan menguntungkan kedua belah pihak dan Piala U-20 tetap berjalan dg sukses.""

Ngimpi, fifa minta jaminan keselamatan tim sepak bola israel. Lu ga bisa jamin ya ga jadi drawing. BATAL. Sesimple itu.",garryprasetyo87,NEGATIF,,2023-03-25 09:11:16+00:00,,,1639555539226206214
1,@iyalinut Indonesia bisa jadi dibekukan FIFA jika batal menyelenggarakan Piala Dunia U-20 2023 #IndonesiaDiBanFIFA,FajarIbadi,NEGATIF,,2023-03-25 08:24:58+00:00,,,1639543885620981760
1,"@SiaranBolaLive Taek buat kalian yg bikin gaduh kalo sampe gara-gara kegaduhan ini penyelenggaraan Piala Dunia U-20 di Indonesia jadi batal, PSSI kena sanksi FIFA, atau Indonesia jadi diblacklist kedepannya untuk menggelar kejuaraan internasional khususnya di sepakbola. ??",HILARlO,NEGATIF,,2023-03-25 07:33:14+00:00,,,1639530867688349696
1,"Kabarnya Drawing Piala Dunia U-20 akhir bulan ini terancam batal, Ya sudahlah kita harus siap konsekuensinya jika di hukum FIFA.
Dengan menolak Israel juga belum tentu membuat Palestina langsung merdeka dari jajahan Zionis.
#IndonesiaDiBanFIFA https://t.co/F3hhNaA4BM",Thitipan_Mafia,NEGATIF,,2023-03-25 06:49:00+00:00,,,1639519737268023301
1,"@TTSLongtong bener bgt, indonesia harus mematuhi aturan dari fifa biar ga kena sanksi dari fifa, apalgi dampaknya jga ngeri bgt klo sampe piala dunia u-20 batal digelar selain bisa dibanned sama fifa, indonesia jga bisa dikecam negara negara lain #IndonesiaDiBanFIFA",sunkissecd,NEGATIF,,2023-03-25 06:34:32+00:00,,,1639516097081933824
1,"??

Indonesia Terancam Sanksi FIFA Jika Drawing Piala Dunia U-20 2023 Batal https://t.co/hMKrEmOL6z",devidcaleb,NEGATIF,,2023-03-25 06:31:45+00:00,,,1639515394728935426
1,"@cimotyy Dampaknya gak main2, kalau Indonesia batal menyelenggarakan Piala Dunia U-20, bisa2 dibekukan oleh FIFA
#IndonesiaDiBanFIFA",LeeSara_lyn,NEGATIF,,2023-03-25 06:21:26+00:00,,,1639512799608213504
1,"Beredar rumor yang menyebut drawing resmi Piala Dunia U-20 2023 pada 31 Maret mendatang bakal batal digelar. Jika hal itu terjadi, maka Indonesia bisa disanksi FIFA.

Sedih banget dnger rumor drawing piala dunia U-20 2023 bakalan dibatalkan #IndonesiaDiBanFIFA https://t.co/CYEh9qrpH2",TitikTerangNews,NEGATIF,,2023-03-25 06:21:25+00:00,,,1639512793786249218
1,"Jika Piala Dunia U-20 batal karena situasi politik atas kedatangan Timnas Israel. Bisa saja Indonesia tidak akan bisa mencalonkan diri jadi tuan rumah event-event FIFA selanjutnya setidaknya selama 30 tahun. Tolonglah, kami cuman pengen nonton bola aja. ??",rejardian,NEGATIF,,2023-03-25 05:56:19+00:00,,,1639506477470871553
1,"Indonesia akan terkena sanksi FIFA jika batal menggelar Piala Dunia U-20 2023.

Kepada para suporter dan pecinta sepak bola Indonesia untuk bersama mengawal agar Piala Dunia U-20 2023 tetap bergulir, karena kesempatan menjadi tuan rumah merupakan event https://t.co/UoN7XCAjIo…",Eka_Dutajaladri,NEGATIF,,2023-03-25 05:55:55+00:00,,,1639506378137145347
1,"Indonesia bisa di kecam oleh negra² lain karna tidak melaksanakan amnt FIFA Indonesia juga bisa di bekukan oleh FIFA jika batal menyelenggarakan piala dunia u-20 s
2023 #IndonesiaDiBanFIFA
https://t.co/FBQvUQHeRt",cybercr30274292,NEGATIF,,2023-03-25 05:33:03+00:00,,,1639500622084067328
1,"Kalo udah bicara tentang konstitusi agak susah untuk menyanggahnya... Yang terbaik aja dah untuk FIFA WORLD CUP U-20 

Kalo batal agak nyesek aja sih soalnya udah dikasih kepercayaan buat jadi tuan rumah tapi endingnya malah gitu... ????",harygelaktawa,NEGATIF,,2023-03-25 05:25:32+00:00,,,1639498730423603202
1,"@TTSLongtong Malu dong kita kalo Piala Dunia U-20 batal digelar di Indonesia dan kita kena sanksi FIFA. Jangan sampe kejadian ah. 
#IndonesiaDiBanFIFA",ryubongkyu561,NEGATIF,,2023-03-25 05:20:00+00:00,,,1639497337109348353
1,"@TTSLongtong ikutin aturan aja ga si, Indonesia kalo batal jadi tuan rumah Piala Dunia U-20 bisa2 dibanned FIFA  #IndonesiaDiBanFIFA",phamwhanni,NEGATIF,,2023-03-25 05:19:23+00:00,,,1639497183849500673
1,"gue sendiri sih berharap piala dunia u-20 ini gak batal yah, soalnya kalau sampe batal indonesia bakal kena sanksi fifa, kan ngeri 
#IndonesiaDiBanFIFA
https://t.co/qyALMKIT7V",pengen_disentuh,NEGATIF,,2023-03-25 04:50:27+00:00,,,1639489901933793282
1,"kalau seandainya rumor ini bener dan piala duni u-20 batal gawat sih indonesia terancam disanksi fifa
#IndonesiaDiBanFIFA
https://t.co/29hYQTn40P",cukup_asik,NEGATIF,,2023-03-25 04:50:10+00:00,,,1639489829032595456
1,"Yahh ternyata Indonesia bisa kena sanksi FIFA loh, iyap bila Piala Dunia U-20 2023 batal digelar. 
Ga main2 dampaknya bila kena #IndonesiaDiBanFIFA loh

https://t.co/ZeVk6RejHD",sarimpat,NEGATIF,,2023-03-25 04:50:07+00:00,,,1639489820019011584
1,"Indonesia Terancam Sanksi FIFA Jika Drawing Piala Dunia U-20 2023 Batal.
Ngeri banget sih klo sampai Indonesia di banned FIFA
#IndonesiaDiBanFIFA 
 https://t.co/6nXxDXzmTi",lie_friska,NEGATIF,,2023-03-25 04:50:06+00:00,,,1639489812297318401
1,"serem juga ni kalo Indonesia kena Sanksi FIFA Bila Undian Piala Dunia U-20 2023 Batal Digelar. 
#IndonesiaDiBanFIFA 

https://t.co/IfkjkhzhRq",cnajaeminv,NEGATIF,,2023-03-25 04:50:00+00:00,,,1639489787324186626
1,"drawing piala dunia u-20 2023 dirumorkan batal, akmal marhali sebut Indonesia terancam disanksi FIFA wah jan sampe nih terjadi kita harus kawal biar piala dunia u-20 tetap berjalan 
#IndonesiaDiBanFIFA https://t.co/Hcnbawcuqd",frevze,NEGATIF,,2023-03-25 04:50:00+00:00,,,1639489787206971392
1,@theo12_ini Ancaman berat mengiringi Indonesia kalau sampai kejadian Indonesia batal jadi tuan rumah Piala Dunia U-20. Jangan bermain-main dengan kesepakatan dibuat dengan FIFA..??????????,arsenabire,NEGATIF,,2023-03-25 01:09:13+00:00,,,1639434226423717897
